390	Salah Mejri	DAL	30	39	13	26	13.5	2.5	1.1	1.6	65.6	0.0	0.1	0.0	0.3	0.6	59.1	1.3	3.0	4.3	0.3	0.6	0.5	0.9	2.3	0	0	-1.0
391	DeAndre' Bembry	ATL	22	17	9	8	7.5	2.5	1.1	2.2	48.6	0.0	0.4	0.0	0.4	0.8	46.2	0.3	0.9	1.2	0.4	0.4	0.1	0.0	0.4	0	0	-1.8
392	Raul Neto	UTA	24	25	15	10	8.0	2.4	1.0	2.3	43.9	0.2	0.8	28.6	0.1	0.1	100	0.0	0.7	0.8	0.8	0.4	0.5	0.0	1.0	0	0	1.8
393	Jake Layman	POR	22	23	8	15	6.3	2.3	0.8	2.4	32.1	0.4	1.7	23.7	0.4	0.6	69.2	0.1	0.5	0.6	0.3	0.2	0.3	0.1	0.6	0	0	1.5
394	Chris Andersen	CLE	38	12	8	4	9.5	2.3	0.8	1.8	40.9	0.0	0.3	0.0	0.8	1.2	71.4	0.8	1.8	2.6	0.4	0.4	0.4	0.6	1.7	0	0	0.7
395	Greivis Vasquez	BKN	30	3	1	2	12.9	2.3	0.7	2.7	25.0	0.3	1.0	33.3	0.7	1.0	66.7	0.0	0.7	0.7	1.7	0.3	0.3	0.3	2.0	0	0	-4.3
396	Jordan Mickey	BOS	22	13	5	8	8.1	2.3	0.9	2.0	46.2	0.0	0.0	0.0	0.5	0.8	60.0	0.9	0.9	1.8	0.4	0.5	0.2	0.2	0.7	0	0	-3.4
397	Maurice Ndour	NYK	24	17	6	11	7.8	2.3	0.9	1.9	45.5	0.0	0.2	0.0	0.5	0.6	90.0	0.4	1.0	1.4	0.1	0.3	0.5	0.1	0.9	0	0	0.2
398	Kyle Singler	OKC	28	23	12	11	10.4	2.2	0.8	2.0	41.3	0.3	1.0	26.1	0.3	0.3	87.5	0.1	1.0	1.1	0.2	0.4	0.1	0.1	0.7	0	0	0.3
399	Thon Maker	MIL	19	21	10	11	4.7	2.2	0.7	1.3	55.6	0.3	0.6	50.0	0.5	0.7	66.7	0.3	0.8	1.1	0.0	0.1	0.1	0.2	0.6	0	0	-0.1
400	Mike Scott	ATL	28	13	6	7	10.8	2.2	0.8	3.3	23.3	0.2	1.8	13.0	0.4	0.5	83.3	0.5	1.6	2.2	1.2	0.5	0.2	0.1	0.7	0	0	-3.5
401	Cole Aldrich	MIN	28	40	15	25	10.5	2.2	0.9	1.7	53.7	0.0	0.0	0.0	0.4	0.5	66.7	1.1	2.3	3.3	0.6	0.3	0.5	0.5	1.7	1	0	-0.9
402	Sasha Vujacic	NYK	32	24	9	15	8.2	2.1	0.7	2.1	34.0	0.4	1.3	30.0	0.3	0.4	77.8	0.1	1.1	1.2	0.8	0.4	0.3	0.0	0.8	0	0	0.6
403	Jakob Poeltl	TOR	21	25	19	6	10.1	2.1	0.8	1.7	44.2	0.0	0.0	0.0	0.6	1.0	56.0	1.3	1.4	2.7	0.2	0.4	0.4	0.3	2.1	0	0	-1.7
404	Udonis Haslem	MIA	36	13	3	10	8.5	2.1	0.7	1.4	50.0	0.0	0.1	0.0	0.7	1.2	60.0	0.5	1.6	2.2	0.5	0.5	0.4	0.1	1.3	0	0	-4.1
405	Edy Tavares	ATL	24	1	1	0	3.6	2.0	1.0	1.0	100	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0	0	6.0
406	Jordan Hill	MIN	29	5	2	3	7.9	2.0	0.8	2.2	36.4	0.0	0.0	0.0	0.4	0.4	100	1.4	1.2	2.6	0.0	0.6	0.2	0.0	1.8	0	0	1.2
407	Deyonta Davis	MEM	20	24	16	8	7.4	2.0	0.8	1.5	54.1	0.0	0.0	0.0	0.3	0.5	61.5	0.7	1.4	2.0	0.1	0.3	0.0	0.5	1.3	0	0	-0.8
408	Gary Neal	ATL	32	2	1	1	9.2	2.0	0.0	3.5	0.0	0.0	1.0	0.0	2.0	2.0	100	0.0	0.5	0.5	0.5	0.0	0.0	0.0	0.5	0	0	-2.5
409	Fred VanVleet	TOR	22	16	11	5	5.8	2.0	0.9	2.3	38.9	0.3	0.6	40.0	0.0	0.1	0.0	0.1	0.7	0.8	0.6	0.1	0.5	0.1	0.6	0	0	0.9
410	Tyler Ennis	HOU	22	27	19	8	6.6	2.0	0.9	2.2	38.3	0.2	0.5	35.7	0.1	0.1	66.7	0.1	0.4	0.6	1.1	0.8	0.2	0.0	1.0	0	0	-2.0
411	Marshall Plumlee	NYK	24	5	3	2	11.4	1.8	0.6	0.8	75.0	0.0	0.0	0.0	0.6	1.2	50.0	1.4	1.8	3.2	0.8	0.6	0.2	0.4	1.8	0	0	1.8
412	John Jenkins	PHX	25	4	0	4	3.2	1.8	0.5	1.3	40.0	0.3	0.5	50.0	0.5	0.5	100	0.0	0.3	0.3	0.3	0.0	0.0	0.0	0.0	0	0	2.3
413	Damjan Rudez	ORL	30	28	9	19	7.0	1.8	0.6	1.9	34.0	0.5	1.5	31.0	0.0	0.0	0.0	0.2	0.5	0.7	0.4	0.3	0.3	0.0	0.8	0	0	-0.2
414	Mike Miller	DEN	36	8	2	6	5.1	1.8	0.5	1.1	44.4	0.5	0.9	57.1	0.3	0.3	100	0.3	1.3	1.5	0.9	0.5	0.0	0.0	0.3	0	0	-0.6
415	James Michael McAdoo	GSW	24	19	16	3	6.6	1.7	0.7	1.5	50.0	0.0	0.2	0.0	0.3	0.5	55.6	0.1	1.1	1.2	0.3	0.5	0.1	0.3	0.5	0	0	-0.7
416	Nicolas Brussino	DAL	23	29	7	22	6.8	1.6	0.6	1.5	36.4	0.3	1.1	29.0	0.2	0.2	85.7	0.3	0.8	1.1	0.7	0.3	0.3	0.1	0.5	0	0	0.3
417	Derrick Jones, Jr.	PHX	19	2	0	2	2.8	1.5	0.5	0.5	100	0.0	0.0	0.0	0.5	0.5	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0	0	1.5
418	Jarnell Stokes	DEN	23	2	0	2	3.3	1.5	0.5	0.5	100	0.0	0.0	0.0	0.5	1.0	50.0	0.5	0.5	1.0	1.0	0.0	0.5	0.0	1.5	0	0	0.0
419	Treveon Graham	CHA	23	14	8	6	6.1	1.5	0.4	0.9	50.0	0.3	0.4	66.7	0.4	0.6	62.5	0.1	0.7	0.8	0.4	0.1	0.1	0.0	0.9	0	0	-0.9
420	Diamond Stone	LAC	19	4	4	0	3.9	1.5	0.5	2.3	22.2	0.0	0.0	0.0	0.5	0.5	100	0.3	0.5	0.8	0.0	0.3	0.0	0.3	1.0	0	0	-4.8
421	Henry Ellenson	DET	20	14	6	8	4.0	1.5	0.6	1.6	34.8	0.3	1.0	28.6	0.1	0.1	100	0.1	0.7	0.9	0.3	0.4	0.0	0.0	0.2	0	0	-1.1
422	James Young	BOS	21	13	7	6	6.1	1.5	0.5	1.5	36.8	0.2	0.8	27.3	0.2	0.2	100	0.2	0.8	1.0	0.2	0.2	0.2	0.0	0.2	0	0	1.8
423	Pat Connaughton	POR	24	20	6	14	5.9	1.5	0.6	1.0	55.0	0.2	0.4	42.9	0.2	0.3	66.7	0.2	0.7	0.9	0.5	0.1	0.1	0.1	0.4	0	0	0.8
424	Brian Roberts	CHA	31	12	7	5	5.4	1.4	0.3	1.3	20.0	0.0	0.2	0.0	0.9	1.2	78.6	0.2	0.4	0.6	0.7	0.5	0.2	0.0	0.2	0	0	-1.9
425	AJ Hammons	DAL	24	17	3	14	4.5	1.4	0.5	1.3	40.9	0.2	0.4	66.7	0.1	0.6	20.0	0.3	0.9	1.2	0.1	0.2	0.0	0.4	0.6	0	0	1.8
426	Tim Quarterman	POR	22	12	4	8	3.3	1.3	0.6	0.8	70.0	0.2	0.4	40.0	0.0	0.0	0.0	0.2	0.3	0.5	0.6	0.3	0.1	0.2	0.3	0	0	1.0
427	Lavoy Allen	IND	27	32	15	17	11.6	1.3	0.6	1.8	32.2	0.0	0.0	0.0	0.1	0.2	66.7	1.0	1.3	2.3	0.9	0.3	0.3	0.3	1.0	0	0	-3.7
428	Bryn Forbes	SAS	23	17	13	4	5.1	1.3	0.5	1.5	36.0	0.2	0.8	23.1	0.1	0.1	100	0.1	0.4	0.5	0.1	0.0	0.1	0.0	0.6	0	0	-2.2
429	Nick Collison	OKC	36	11	4	7	5.9	1.3	0.5	0.9	60.0	0.0	0.0	0.0	0.2	0.3	66.7	0.3	0.8	1.1	0.6	0.3	0.1	0.1	0.6	0	0	0.7
430	Daniel Ochefu	WAS	23	11	7	4	3.9	1.3	0.6	1.3	50.0	0.0	0.0	0.0	0.0	0.2	0.0	0.2	1.1	1.3	0.1	0.3	0.1	0.0	0.9	0	0	-1.3
431	Stephen Zimmerman	ORL	20	8	3	5	4.0	1.3	0.6	1.4	45.5	0.0	0.0	0.0	0.0	0.1	0.0	0.5	1.3	1.8	0.1	0.0	0.1	0.1	0.1	0	0	-1.1
432	Anderson Varejao	GSW	34	11	9	2	6.6	1.2	0.3	0.9	30.0	0.0	0.0	0.0	0.6	0.8	77.8	1.0	1.1	2.1	0.7	0.6	0.2	0.2	0.9	0	0	-2.5
433	Ryan Kelly	ATL	25	9	3	6	5.3	1.1	0.3	1.1	30.0	0.2	0.6	40.0	0.2	0.2	100	0.0	1.1	1.1	0.6	0.2	0.4	0.2	0.3	0	0	2.0
434	Kyle Wiltjer	HOU	24	9	8	1	3.3	1.1	0.3	1.1	30.0	0.3	1.1	30.0	0.1	0.2	50.0	0.3	0.4	0.8	0.0	0.3	0.0	0.1	0.3	0	0	-3.1
435	Ian Mahinmi	WAS	30	1	0	1	14.1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	50.0	0.0	1.0	1.0	0.0	2.0	1.0	1.0	3.0	0	0	-11.0
436	Rakeem Christmas	IND	25	3	0	3	4.8	1.0	0.3	1.3	25.0	0.0	0.0	0.0	0.3	0.3	100	0.3	0.7	1.0	0.3	0.0	0.0	0.3	0.3	0	0	-0.3
437	Georgios Papagiannis	SAC	19	2	0	2	4.5	1.0	0.5	0.5	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.5	0.0	0.0	1.5	0	0	0.0
438	Metta World Peace	LAL	37	17	3	14	4.7	0.9	0.3	1.5	20.0	0.1	0.9	13.3	0.2	0.4	66.7	0.2	0.4	0.5	0.3	0.2	0.2	0.1	0.8	0	0	-3.8
439	Bobby Brown	HOU	32	13	9	4	3.0	0.9	0.4	1.7	22.7	0.2	0.8	20.0	0.0	0.0	0.0	0.0	0.4	0.4	0.1	0.1	0.0	0.0	0.2	0	0	-2.3
440	Joel Bolomboy	UTA	22	9	6	3	2.3	0.9	0.3	0.6	60.0	0.0	0.1	0.0	0.2	0.4	50.0	0.1	1.0	1.1	0.1	0.1	0.1	0.1	0.1	0	0	-0.2
441	CJ Wilcox	ORL	26	16	6	10	4.7	0.9	0.3	1.1	29.4	0.1	0.8	16.7	0.1	0.1	100	0.1	0.4	0.6	0.6	0.3	0.1	0.1	0.3	0	0	-0.4
442	Alonzo Gee	DEN	29	13	4	9	6.9	0.8	0.2	1.1	21.4	0.0	0.2	0.0	0.4	0.7	55.6	0.3	0.8	1.1	0.5	0.3	0.4	0.1	1.1	0	0	-1.4
443	Georges Niang	IND	23	19	9	10	4.4	0.8	0.3	1.7	18.8	0.1	0.6	9.1	0.1	0.1	100	0.1	0.6	0.7	0.3	0.3	0.2	0.0	0.3	0	0	-0.4
444	Steve Novak	MIL	33	8	6	2	2.7	0.6	0.3	0.9	28.6	0.1	0.8	16.7	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.1	0	0	0.0
445	Arinze Onuaku	ORL	29	8	3	5	3.5	0.5	0.3	0.5	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.5	0.8	0.3	0.3	0.0	0.1	0.4	0	0	-1.9
445	Michael Gbinije	DET	24	8	6	2	3.6	0.5	0.1	1.3	10.0	0.0	0.5	0.0	0.3	0.3	100	0.3	0.1	0.4	0.3	0.0	0.0	0.0	0.3	0	0	-0.1
447	John Lucas III	MIN	34	5	3	2	2.1	0.4	0.2	0.8	25.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.4	0.0	0.0	0	0	2.4
448	Bruno Caboclo	TOR	21	8	7	1	2.9	0.4	0.1	0.6	20.0	0.1	0.4	33.3	0.0	0.0	0.0	0.4	0.4	0.8	0.4	0.3	0.3	0.0	0.4	0	0	0.5
449	Aaron Harrison	CHA	22	5	2	3	3.3	0.2	0.0	0.8	0.0	0.0	0.4	0.0	0.2	0.4	50.0	0.0	0.6	0.6	0.6	0.0	0.0	0.0	0.4	0	0	-1.0
450	Damian Jones	GSW	21	2	1	1	8.2	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	1.5	0.5	0.0	2.0	0	0	-2.5
451	Christian Wood	CHA	21	1	1	0	3.3	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0	0	-3.0
452	RJ Hunter	CHI	23	3	2	1	3.1	0.0	0.0	0.3	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0	0	-3.3
453	Joel Anthony	SAS	34	1	1	0	5.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0	0	-1.0
454	Danuel House	WAS	23	1	0	1	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0
