391	Timothe Luwawu-Cabarrot	PHI	21	21	5	16	8.1	2.3	0.6	2.0	31.7	0.2	0.7	28.6	0.9	1.1	75.0	0.0	0.9	1.0	0.3	0.4	0.2	0.2	1.2	0	0	-0.5
392	DeAndre' Bembry	ATL	22	11	5	6	7.3	2.3	1.0	2.2	45.8	0.0	0.4	0.0	0.3	0.5	50.0	0.4	0.7	1.1	0.3	0.5	0.2	0.0	0.5	0	0	-0.9
393	Mike Miller	DEN	36	4	0	4	4.3	2.3	0.8	1.0	75.0	0.8	1.0	75.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.3	0.0	0.0	0.3	0	0	1.3
394	Kyle Singler	OKC	28	20	12	8	10.5	2.2	0.8	2.0	40.0	0.3	1.1	23.8	0.4	0.4	87.5	0.1	1.1	1.2	0.2	0.5	0.1	0.2	0.8	0	0	0.6
395	Deyonta Davis	MEM	20	21	14	7	7.9	2.2	1.0	1.6	58.8	0.0	0.0	0.0	0.3	0.5	54.5	0.7	1.3	2.0	0.1	0.4	0.0	0.6	1.4	0	0	-0.3
396	Quincy Acy	DAL	26	6	0	6	8.0	2.2	0.8	2.8	29.4	0.2	1.2	14.3	0.3	0.5	66.7	0.3	1.0	1.3	0.0	0.3	0.0	0.0	1.5	0	0	-4.3
397	Ivica Zubac	LAL	19	7	2	5	7.8	2.1	0.7	2.4	29.4	0.0	0.0	0.0	0.7	0.9	83.3	0.4	0.9	1.3	0.1	0.4	0.1	0.0	1.0	0	0	-1.4
398	Thon Maker	MIL	19	14	8	6	4.0	2.1	0.7	1.3	55.6	0.3	0.6	50.0	0.4	0.7	60.0	0.2	1.1	1.3	0.0	0.1	0.0	0.2	0.6	0	0	-0.4
399	Jordan Hill	MIN	29	5	2	3	7.9	2.0	0.8	2.2	36.4	0.0	0.0	0.0	0.4	0.4	100	1.4	1.2	2.6	0.0	0.6	0.2	0.0	1.8	0	0	1.2
400	Edy Tavares	ATL	24	1	1	0	3.6	2.0	1.0	1.0	100	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0	0	6.0
401	Damjan Rudez	ORL	30	21	8	13	8.0	2.0	0.7	2.1	34.1	0.5	1.6	32.4	0.0	0.0	0.0	0.2	0.6	0.8	0.4	0.3	0.4	0.0	0.9	0	0	-0.6
402	John Jenkins	PHX	25	4	0	4	3.2	1.8	0.5	1.3	40.0	0.3	0.5	50.0	0.5	0.5	100	0.0	0.3	0.3	0.3	0.0	0.0	0.0	0.0	0	0	2.3
403	Pat Connaughton	POR	23	14	4	10	5.7	1.7	0.6	0.9	69.2	0.1	0.2	66.7	0.3	0.4	66.7	0.1	0.8	0.9	0.4	0.1	0.0	0.1	0.4	0	0	1.7
404	Sasha Vujacic	NYK	32	21	9	12	8.5	1.7	0.6	2.0	31.0	0.3	1.2	24.0	0.1	0.2	75.0	0.1	1.2	1.4	0.8	0.4	0.3	0.0	0.9	0	0	-0.1
405	Nicolas Brussino	DAL	23	25	5	20	6.9	1.6	0.5	1.5	35.1	0.3	1.0	28.0	0.2	0.3	85.7	0.3	0.8	1.1	0.8	0.3	0.3	0.2	0.6	0	0	0.2
406	Brian Roberts	CHA	31	9	5	4	5.8	1.6	0.2	1.4	15.4	0.0	0.2	0.0	1.1	1.3	83.3	0.2	0.3	0.6	0.7	0.6	0.1	0.0	0.2	0	0	-3.2
407	Brandon Rush	MIN	31	11	2	9	11.0	1.5	0.5	2.2	25.0	0.4	1.3	28.6	0.1	0.2	50.0	0.0	1.3	1.3	0.6	0.5	0.2	0.2	0.5	0	0	-0.7
408	Derrick Jones, Jr.	PHX	19	2	0	2	2.8	1.5	0.5	0.5	100	0.0	0.0	0.0	0.5	0.5	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0	0	1.5
409	Udonis Haslem	MIA	36	10	2	8	8.2	1.5	0.5	1.3	38.5	0.0	0.1	0.0	0.5	0.7	71.4	0.5	1.6	2.1	0.2	0.3	0.3	0.0	1.2	0	0	-4.1
409	Jarnell Stokes	DEN	22	2	0	2	3.3	1.5	0.5	0.5	100	0.0	0.0	0.0	0.5	1.0	50.0	0.5	0.5	1.0	1.0	0.0	0.5	0.0	1.5	0	0	0.0
411	Diamond Stone	LAC	19	4	4	0	3.9	1.5	0.5	2.3	22.2	0.0	0.0	0.0	0.5	0.5	100	0.3	0.5	0.8	0.0	0.3	0.0	0.3	1.0	0	0	-4.8
412	Lavoy Allen	IND	27	28	14	14	12.8	1.5	0.7	2.1	32.2	0.0	0.0	0.0	0.1	0.2	66.7	1.1	1.4	2.5	1.0	0.3	0.3	0.3	1.1	0	0	-4.3
413	Fred VanVleet	TOR	22	9	8	1	4.9	1.4	0.7	1.7	40.0	0.1	0.3	33.3	0.0	0.0	0.0	0.0	0.3	0.3	0.8	0.1	0.7	0.0	0.4	0	0	3.4
414	AJ Hammons	DAL	24	17	3	14	4.5	1.4	0.5	1.3	40.9	0.2	0.4	66.7	0.1	0.6	20.0	0.3	0.9	1.2	0.1	0.2	0.0	0.4	0.6	0	0	1.8
415	Nick Collison	OKC	36	10	3	7	6.1	1.4	0.6	1.0	60.0	0.0	0.0	0.0	0.2	0.3	66.7	0.3	0.9	1.2	0.7	0.2	0.1	0.1	0.7	0	0	0.6
416	Marshall Plumlee	NYK	24	3	2	1	8.8	1.3	0.3	0.3	100	0.0	0.0	0.0	0.7	1.0	66.7	0.3	1.7	2.0	0.3	0.0	0.3	0.0	1.0	0	0	2.0
417	Tim Quarterman	POR	22	12	4	8	3.3	1.3	0.6	0.8	70.0	0.2	0.4	40.0	0.0	0.0	0.0	0.2	0.3	0.5	0.6	0.3	0.1	0.2	0.3	0	0	1.0
418	James Young	BOS	21	11	6	5	5.8	1.3	0.5	1.3	42.9	0.2	0.6	28.6	0.0	0.0	0.0	0.2	0.8	1.0	0.3	0.1	0.3	0.0	0.2	0	0	3.1
419	Daniel Ochefu	WAS	23	8	4	4	4.5	1.3	0.6	1.4	45.5	0.0	0.0	0.0	0.0	0.3	0.0	0.1	1.1	1.3	0.1	0.3	0.0	0.0	0.9	0	0	-0.5
420	Stephen Zimmerman	ORL	20	8	3	5	4.0	1.3	0.6	1.4	45.5	0.0	0.0	0.0	0.0	0.1	0.0	0.5	1.3	1.8	0.1	0.0	0.1	0.1	0.1	0	0	-1.1
421	Metta World Peace	LAL	37	13	1	12	5.5	1.2	0.4	1.6	23.8	0.2	0.9	16.7	0.3	0.5	66.7	0.2	0.3	0.5	0.3	0.2	0.2	0.2	0.8	0	0	-4.8
422	Anderson Varejao	GSW	34	9	7	2	6.9	1.2	0.2	0.9	25.0	0.0	0.0	0.0	0.8	0.9	87.5	1.2	1.2	2.4	0.8	0.7	0.2	0.2	0.9	0	0	-3.7
423	James Michael McAdoo	GSW	24	14	11	3	5.9	1.2	0.6	1.4	40.0	0.0	0.2	0.0	0.1	0.4	20.0	0.1	0.8	0.9	0.2	0.3	0.1	0.2	0.4	0	0	-0.3
424	Kyle Wiltjer	HOU	24	9	8	1	3.3	1.1	0.3	1.1	30.0	0.3	1.1	30.0	0.1	0.2	50.0	0.3	0.4	0.8	0.0	0.3	0.0	0.1	0.3	0	0	-3.1
425	Ryan Kelly	ATL	25	9	3	6	5.3	1.1	0.3	1.1	30.0	0.2	0.6	40.0	0.2	0.2	100	0.0	1.1	1.1	0.6	0.2	0.4	0.2	0.3	0	0	2.0
426	Henry Ellenson	DET	19	10	5	5	3.7	1.1	0.4	1.4	28.6	0.3	0.9	33.3	0.0	0.0	0.0	0.1	0.7	0.8	0.1	0.3	0.0	0.0	0.0	0	0	-0.9
427	Ian Mahinmi	WAS	30	1	0	1	14.1	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	50.0	0.0	1.0	1.0	0.0	2.0	1.0	1.0	3.0	0	0	-11.0
428	Rakeem Christmas	IND	25	3	0	3	4.8	1.0	0.3	1.3	25.0	0.0	0.0	0.0	0.3	0.3	100	0.3	0.7	1.0	0.3	0.0	0.0	0.3	0.3	0	0	-0.3
429	Georgios Papagiannis	SAC	19	2	0	2	4.5	1.0	0.5	0.5	100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.5	0.0	0.0	1.5	0	0	0.0
430	CJ Wilcox	ORL	26	15	6	9	5.0	0.9	0.3	1.1	29.4	0.1	0.8	16.7	0.1	0.1	100	0.1	0.5	0.6	0.6	0.3	0.1	0.1	0.3	0	0	-0.5
431	Alonzo Gee	DEN	29	12	4	8	7.1	0.9	0.3	1.1	23.1	0.0	0.3	0.0	0.4	0.8	55.6	0.3	0.8	1.1	0.5	0.2	0.4	0.1	1.0	0	0	-1.0
432	Joel Bolomboy	UTA	22	9	6	3	2.3	0.9	0.3	0.6	60.0	0.0	0.1	0.0	0.2	0.4	50.0	0.1	1.0	1.1	0.1	0.1	0.1	0.1	0.1	0	0	-0.2
433	Bryn Forbes	SAS	23	13	10	3	4.4	0.8	0.3	1.1	28.6	0.1	0.5	14.3	0.1	0.1	100	0.0	0.3	0.3	0.1	0.0	0.1	0.0	0.5	0	0	-2.5
434	Georges Niang	IND	23	15	8	7	5.1	0.7	0.3	1.9	14.3	0.1	0.7	10.0	0.1	0.1	100	0.1	0.8	0.9	0.3	0.3	0.1	0.0	0.4	0	0	-1.3
435	Steve Novak	MIL	33	8	6	2	2.7	0.6	0.3	0.9	28.6	0.1	0.8	16.7	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.1	0	0	0.0
436	Arinze Onuaku	ORL	29	7	3	4	3.7	0.6	0.3	0.6	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.6	0.9	0.3	0.3	0.0	0.1	0.4	0	0	-1.9
437	Michael Gbinije	DET	24	8	6	2	3.6	0.5	0.1	1.3	10.0	0.0	0.5	0.0	0.3	0.3	100	0.3	0.1	0.4	0.3	0.0	0.0	0.0	0.3	0	0	-0.1
438	Bruno Caboclo	TOR	21	6	5	1	3.5	0.5	0.2	0.7	25.0	0.2	0.5	33.3	0.0	0.0	0.0	0.3	0.5	0.8	0.5	0.3	0.3	0.0	0.5	0	0	0.7
439	John Lucas III	MIN	34	5	3	2	2.1	0.4	0.2	0.8	25.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.4	0.0	0.0	0	0	2.4
440	Paul Zipser	CHI	22	9	5	4	5.4	0.3	0.1	1.4	7.7	0.0	0.4	0.0	0.1	0.4	25.0	0.2	1.0	1.2	0.4	0.4	0.2	0.0	0.4	0	0	-0.9
441	Bobby Brown	HOU	32	8	6	2	3.4	0.3	0.1	1.6	7.7	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.1	0.0	0.0	0.3	0	0	-3.8
442	Aaron Harrison	CHA	22	5	2	3	3.3	0.2	0.0	0.8	0.0	0.0	0.4	0.0	0.2	0.4	50.0	0.0	0.6	0.6	0.6	0.0	0.0	0.0	0.4	0	0	-1.0
443	Damian Jones	GSW	21	1	0	1	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0	0	0.0
444	RJ Hunter	CHI	23	3	2	1	3.1	0.0	0.0	0.3	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0	0	-3.3
445	Alec Burks	UTA	25	1	1	0	3.1	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0	0	-2.0
446	Christian Wood	CHA	21	1	1	0	3.3	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0	0	-3.0
447	Danuel House	WAS	23	1	0	1	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0
